employee_id,entered_at,enter_for
92873,1598203612,payment
9872,1598215372,payment
92873,1598226412,meeting
2009,1598213632,call
9823,1598224072,payment
3478,1598201332,payment
5432,1598194432,suppliement
3478,1598209612,reports
2009,1598225992,payment
2009,1598211892,payment
1002,1598187712,call
9823,1598217712,suppliement
8623,1598225692,payment
3478,1598214232,meeting
2009,1598187652,suppliement
2009,1598195092,lunch
8623,1598203912,bathroom
9823,1598203192,payment
2009,1598189212,call
9812,1598185372,meeting
9823,1598184052,reports
1002,1598226712,suppliement
9872,1598209492,lunch
5432,1598216512,suppliement
1267,1598216212,meeting
1002,1598213032,payment
8623,1598208232,lunch
1267,1598209672,lunch
9872,1598202232,call
2009,1598220592,payment
2009,1598225452,payment
8623,1598203432,call
5432,1598187052,suppliement
8623,1598214052,bathroom
9872,1598203852,payment
2009,1598208532,reports
92873,1598225392,reports
8623,1598198332,payment
5432,1598222632,suppliement
92873,1598193292,payment
1267,1598209012,bathroom
1002,1598214952,payment
2009,1598196472,payment
92873,1598206432,call
5432,1598210452,suppliement
1267,1598218612,suppliement
3478,1598198332,reports
9823,1598192452,call
5432,1598201392,suppliement
5432,1598221012,suppliement
9812,1598199232,suppliement
92873,1598204812,bathroom
2009,1598188432,reports
92873,1598215372,bathroom
5432,1598207212,call
9872,1598195692,suppliement
1002,1598217112,bathroom
5432,1598201212,bathroom
1002,1598184052,meeting
1002,1598217832,suppliement
9812,1598199472,payment
3478,1598215492,reports
9812,1598197372,payment
3478,1598202232,meeting
2009,1598216092,reports
3478,1598197132,call
92873,1598195932,suppliement
9812,1598197012,call
9823,1598218792,meeting
8623,1598214892,bathroom
2009,1598226412,payment
1002,1598223772,payment
9872,1598205172,call
2009,1598195272,lunch
2009,1598184472,call
9812,1598192152,suppliement
92873,1598203252,reports
1267,1598189032,payment
9823,1598185372,meeting
2009,1598206012,payment
2009,1598213932,lunch
9823,1598189272,bathroom
3478,1598189392,payment
9823,1598208472,reports
1002,1598189932,meeting
92873,1598184292,bathroom
9823,1598202532,bathroom
92873,1598195092,suppliement
3478,1598187832,payment
9872,1598215912,payment
92873,1598202952,call
8623,1598215972,reports
5432,1598225452,suppliement
9812,1598198932,bathroom
1267,1598190952,suppliement
1002,1598226232,suppliement
1002,1598226532,suppliement
5432,1598202292,meeting
9812,1598207332,suppliement
92873,1598188072,reports
2009,1598216872,lunch
3478,1598215612,reports
9823,1598221612,payment
1267,1598205712,lunch
8623,1598223532,call
9812,1598194552,lunch
9812,1598214112,bathroom
1002,1598194012,suppliement
1267,1598192872,call
9812,1598222872,reports
1267,1598213752,meeting
5432,1598225212,payment
1267,1598210512,suppliement
9872,1598226712,call
9812,1598226172,payment
9823,1598199292,payment
1267,1598188132,suppliement
9872,1598196112,lunch
9823,1598223292,reports
2009,1598211172,bathroom
5432,1598207332,meeting
1267,1598212852,call
1002,1598207572,bathroom
92873,1598192872,meeting
9812,1598221132,meeting
2009,1598200132,lunch
9872,1598207032,bathroom
9872,1598194612,reports
9823,1598198692,lunch
9872,1598202112,suppliement
9823,1598224312,call
8623,1598186872,lunch
3478,1598210332,meeting
3478,1598192332,lunch
3478,1598194432,bathroom
5432,1598223772,reports
8623,1598219752,payment
9872,1598196592,lunch
1002,1598194792,reports
5432,1598202292,meeting
1002,1598224072,meeting
9872,1598199472,lunch
1002,1598217232,suppliement
9812,1598208952,lunch
9823,1598211412,suppliement
5432,1598226472,suppliement
3478,1598194552,suppliement
9823,1598227192,reports
3478,1598198992,payment
9872,1598213992,call
5432,1598189332,payment
9812,1598207872,bathroom
2009,1598208532,reports
1002,1598201812,suppliement
1002,1598216812,payment
1267,1598213572,lunch
9872,1598201992,payment
2009,1598187052,lunch
9872,1598186992,payment
1267,1598210572,call
92873,1598187052,call
92873,1598219392,suppliement
3478,1598184712,payment
1002,1598223772,payment
1267,1598206792,meeting
8623,1598188192,call
92873,1598205472,meeting
2009,1598203912,lunch
9812,1598214532,reports
9823,1598199772,bathroom
5432,1598211652,suppliement
5432,1598204872,bathroom
9823,1598221072,call
3478,1598210092,reports
3478,1598188372,suppliement
1267,1598199052,bathroom
3478,1598203612,payment
92873,1598205592,reports
1002,1598211472,bathroom
92873,1598196832,lunch
9823,1598213932,reports
1002,1598197672,meeting
9812,1598201092,suppliement
92873,1598219932,meeting
1002,1598220112,call
3478,1598210872,meeting
8623,1598209792,payment
5432,1598224312,call
1267,1598192932,suppliement
3478,1598204512,bathroom
9872,1598193712,bathroom
1267,1598185252,suppliement
9872,1598204032,bathroom
8623,1598212972,bathroom
1002,1598218252,reports
1002,1598207272,lunch
1002,1598227132,reports
1002,1598186572,bathroom
8623,1598184172,bathroom
8623,1598192992,suppliement
2009,1598222392,bathroom
5432,1598184592,reports
3478,1598211472,reports
3478,1598210452,suppliement
3478,1598185312,payment
1002,1598185552,bathroom
8623,1598226892,reports
2009,1598222272,suppliement
9872,1598189092,payment
8623,1598187292,payment
9812,1598221012,payment
1267,1598191312,reports
9812,1598223232,reports
1002,1598207092,call
9823,1598214592,lunch
92873,1598204932,payment
8623,1598184172,meeting
9823,1598207992,reports
9872,1598209012,payment
9812,1598193052,meeting
9823,1598203672,call
8623,1598223892,call
2009,1598208772,payment
9812,1598210632,bathroom
5432,1598223772,bathroom
3478,1598220772,meeting
9872,1598199412,suppliement
9812,1598186512,meeting
9812,1598222452,lunch
1267,1598192452,bathroom
92873,1598190772,bathroom
9812,1598185552,reports
8623,1598203672,payment
9812,1598211292,suppliement
5432,1598205772,call
92873,1598184952,suppliement
1002,1598195632,meeting
9823,1598205472,reports
9812,1598212732,lunch
9812,1598199472,meeting
1002,1598222692,suppliement
9823,1598201692,suppliement
92873,1598213812,bathroom
2009,1598218792,reports
3478,1598211772,reports
9872,1598213392,bathroom
8623,1598204392,suppliement
2009,1598190772,payment
9812,1598203912,lunch
1002,1598220952,suppliement
2009,1598205292,bathroom
9812,1598191132,lunch
5432,1598223172,call
92873,1598220232,payment
5432,1598223892,payment
9872,1598191732,bathroom
92873,1598211772,meeting
8623,1598223412,suppliement
9872,1598206792,call
5432,1598188312,meeting
9872,1598185312,payment
1002,1598195812,lunch
1002,1598184172,suppliement
9872,1598219152,call
2009,1598190352,payment
9872,1598217232,lunch
92873,1598197312,bathroom
92873,1598190532,meeting
2009,1598190292,call
8623,1598206132,lunch
1267,1598193352,reports
3478,1598217832,lunch
9812,1598203012,call
9812,1598221672,suppliement
5432,1598206132,suppliement
92873,1598191792,payment
2009,1598192992,meeting
3478,1598210452,meeting
9872,1598208472,reports
3478,1598211412,reports
9823,1598210512,reports
9812,1598213212,reports
2009,1598185372,payment
1267,1598186332,call
9823,1598204872,payment
1002,1598203432,call
9812,1598213332,meeting
1002,1598188852,payment
8623,1598218012,bathroom
9872,1598223832,reports
3478,1598212672,suppliement
1267,1598190532,payment
5432,1598225692,call
9812,1598226892,lunch
8623,1598208352,meeting
1267,1598223592,suppliement
3478,1598189872,bathroom
92873,1598206252,call
1267,1598221972,suppliement
9872,1598216392,call
2009,1598205412,payment
9812,1598202652,reports
9872,1598203012,call
9872,1598219452,lunch
92873,1598209312,meeting
9872,1598221432,payment
92873,1598186272,call
92873,1598225932,payment
1002,1598210452,bathroom
9823,1598225872,meeting
1002,1598194552,suppliement
8623,1598196832,meeting
2009,1598185072,meeting
2009,1598218672,suppliement
9872,1598213932,reports
92873,1598219152,meeting
9872,1598205532,lunch
9823,1598187052,reports
8623,1598188372,meeting
1002,1598204572,suppliement
9812,1598207032,reports
9823,1598208352,call
9823,1598224732,meeting
2009,1598193592,meeting
9823,1598188012,reports
9872,1598202112,lunch
9812,1598210872,reports
9823,1598220412,meeting
8623,1598225872,lunch
1002,1598215852,meeting
9812,1598212072,call
2009,1598225452,meeting
9872,1598212132,bathroom
8623,1598217172,reports
1002,1598218372,meeting
1267,1598184352,meeting
9823,1598209732,lunch
3478,1598209372,reports
1002,1598201992,reports
8623,1598198752,call
9872,1598204032,meeting
9812,1598214172,call
3478,1598213932,call
9823,1598218732,bathroom
2009,1598189692,bathroom
2009,1598219992,suppliement
5432,1598217052,call
92873,1598208292,call
9872,1598213752,reports
2009,1598191132,call
2009,1598223472,meeting
8623,1598201512,bathroom
8623,1598206672,suppliement
1267,1598203792,bathroom
1267,1598197432,meeting
3478,1598216572,bathroom
9872,1598211652,payment
2009,1598210152,payment
9812,1598193052,call
1267,1598197792,payment
1267,1598222992,suppliement
9872,1598207272,bathroom
9823,1598200612,bathroom
1267,1598209852,call
1002,1598217652,suppliement
9823,1598204872,meeting
2009,1598186992,suppliement
1002,1598221492,reports
9823,1598204032,meeting
3478,1598206972,reports
92873,1598226292,suppliement
3478,1598201212,payment
92873,1598190652,bathroom
2009,1598192152,lunch
1267,1598220652,bathroom
9812,1598216212,meeting
8623,1598190172,lunch
2009,1598219572,reports
9812,1598221672,meeting
9823,1598188192,suppliement
8623,1598226052,lunch
8623,1598186092,meeting
3478,1598220292,suppliement
92873,1598189272,suppliement
9823,1598217532,bathroom
1002,1598215792,bathroom
9823,1598202352,meeting
2009,1598223472,call
9812,1598195572,lunch
3478,1598206672,reports
8623,1598217472,suppliement
3478,1598200372,payment
5432,1598210392,bathroom
2009,1598224612,bathroom
1267,1598202772,meeting
1002,1598220052,payment
3478,1598185912,call
8623,1598205592,bathroom
1002,1598185612,reports
9823,1598197672,lunch
3478,1598224552,call
9872,1598226952,reports
9872,1598196892,meeting
9812,1598187112,meeting
8623,1598209552,call
3478,1598197852,meeting
2009,1598199052,suppliement
9872,1598212312,lunch
3478,1598213272,call
92873,1598225512,reports
9823,1598208712,lunch
92873,1598194312,reports
9823,1598187472,lunch
8623,1598215492,lunch
1002,1598218552,suppliement
9812,1598197492,reports
3478,1598210812,suppliement
2009,1598185372,bathroom
9812,1598195872,call
9812,1598195572,call
5432,1598186032,payment
2009,1598186932,bathroom
5432,1598222872,reports
9823,1598211472,payment
9812,1598214052,payment
3478,1598220532,meeting
8623,1598187472,meeting
3478,1598208772,call
2009,1598219752,call
9872,1598206792,lunch
9823,1598185552,meeting
8623,1598205412,call
3478,1598223412,suppliement
3478,1598201092,reports
9872,1598191072,call
1267,1598199052,lunch
1002,1598191192,meeting
8623,1598189932,suppliement
2009,1598213392,lunch
9872,1598223772,call
1267,1598201692,lunch
2009,1598212012,lunch
8623,1598220112,reports
92873,1598201812,meeting
9823,1598193292,suppliement
1002,1598222872,payment
2009,1598202052,reports
8623,1598202532,reports
92873,1598206912,suppliement
9812,1598219932,payment
1267,1598191012,meeting
9872,1598186092,lunch
9872,1598220472,bathroom
1002,1598217712,lunch
1267,1598204932,payment
9872,1598223472,lunch
2009,1598212552,lunch
1267,1598189872,payment
9812,1598196892,reports
8623,1598203732,suppliement
1002,1598221072,payment
1002,1598195692,call
8623,1598191612,payment
9872,1598215972,meeting
1002,1598188252,meeting
1002,1598191972,call
9823,1598209012,payment
9872,1598223112,call
1002,1598214592,suppliement
1267,1598214712,call
3478,1598197852,call
9823,1598221672,suppliement
2009,1598203612,meeting
9823,1598192332,call
1002,1598194972,lunch
3478,1598184532,bathroom
1002,1598212732,reports
9872,1598192512,call
1002,1598225392,suppliement
3478,1598200792,lunch
9812,1598207692,meeting
3478,1598210272,lunch
9812,1598203252,meeting
2009,1598194792,reports
8623,1598203012,call
92873,1598201572,call
5432,1598206132,meeting
8623,1598224492,call
9823,1598215912,suppliement
9872,1598217112,suppliement
9872,1598221432,reports
3478,1598184892,meeting
2009,1598217052,lunch
8623,1598189212,bathroom
8623,1598223352,bathroom
8623,1598194492,suppliement
5432,1598185072,meeting
9872,1598185912,meeting
2009,1598203552,meeting
5432,1598224852,call
9872,1598186152,meeting
9823,1598212552,call
2009,1598196592,suppliement
9872,1598190352,payment
9872,1598204152,meeting
9812,1598220292,call
8623,1598225512,payment
92873,1598189932,lunch
2009,1598186212,bathroom
9823,1598213932,suppliement
8623,1598219332,reports
9872,1598219452,suppliement
9823,1598194012,payment
9872,1598198752,suppliement
9812,1598191912,lunch
2009,1598189392,reports
1002,1598186812,bathroom
8623,1598208052,call
1002,1598203012,bathroom
3478,1598190772,call
9812,1598203012,suppliement
1002,1598190712,suppliement
9872,1598200912,payment
8623,1598206132,meeting
5432,1598225092,meeting
9872,1598196412,payment
3478,1598186452,payment
1002,1598203792,payment
2009,1598198092,suppliement
9812,1598195932,meeting
9872,1598195632,suppliement
8623,1598215132,meeting
1267,1598193592,meeting
5432,1598186572,payment
1002,1598194192,reports
9872,1598215732,call
9872,1598221432,meeting
5432,1598195452,lunch
92873,1598224552,reports
9872,1598207392,bathroom
9872,1598220172,call
1267,1598208052,call
9812,1598209792,payment
8623,1598218852,lunch
5432,1598208592,suppliement
9812,1598202532,call
9872,1598187412,meeting
1267,1598222932,reports
9872,1598217832,bathroom
92873,1598186272,payment
9823,1598197732,payment
92873,1598213272,lunch
9872,1598192692,payment
9812,1598216632,bathroom
5432,1598207452,suppliement
9812,1598211592,meeting
8623,1598214532,bathroom
9823,1598190232,payment
8623,1598199412,suppliement
9872,1598220532,payment
3478,1598188432,meeting
2009,1598191072,bathroom
2009,1598190472,bathroom
9872,1598201032,meeting
8623,1598213872,lunch
9872,1598216032,suppliement
1002,1598187112,meeting
5432,1598199352,suppliement
2009,1598217232,reports
92873,1598217292,reports
2009,1598215012,suppliement
5432,1598207512,meeting
9823,1598217352,lunch
9812,1598211232,suppliement
